""
"Fecha: 20190429033147, Artículo: https://web.archive.org/web/20190429033147/https://www.elmundo.es/andalucia/2019/04/28/5cc5f0e3fdddff4f798b469a.html"
"Fecha: 20190429033147, Artículo: https://web.archive.org/web/20190429033147/https://www.elmundo.es/pais-vasco/2019/03/08/5c82663f21efa070338b4684.html"
"Fecha: 20190429033147, Artículo: https://web.archive.org/web/20190429033147/https://www.elmundo.es/nosotras/2019/03/08/5c81588dfc6c83ae458b4659.html"
"Fecha: 20190508114414, Artículo: https://web.archive.org/web/20190508114414/https://www.elmundo.es/andalucia/2019/04/28/5cc5f0e3fdddff4f798b469a.html"
"Fecha: 20190508114414, Artículo: https://web.archive.org/web/20190508114414/https://www.elmundo.es/pais-vasco/2019/03/08/5c82663f21efa070338b4684.html"
"Fecha: 20190508114414, Artículo: https://web.archive.org/web/20190508114414/https://www.elmundo.es/nosotras/2019/03/08/5c81588dfc6c83ae458b4659.html"
"Fecha: 20190510143401, Artículo: https://web.archive.org/web/20190510143401/https://www.elmundo.es/andalucia/2019/04/28/5cc5f0e3fdddff4f798b469a.html"
"Fecha: 20190510143401, Artículo: https://web.archive.org/web/20190510143401/https://www.elmundo.es/pais-vasco/2019/03/08/5c82663f21efa070338b4684.html"
"Fecha: 20190510143401, Artículo: https://web.archive.org/web/20190510143401/https://www.elmundo.es/nosotras/2019/03/08/5c81588dfc6c83ae458b4659.html"
"Fecha: 20190511150047, Artículo: https://web.archive.org/web/20190511150047/https://www.elmundo.es/andalucia/2019/04/28/5cc5f0e3fdddff4f798b469a.html"
"Fecha: 20190511150047, Artículo: https://web.archive.org/web/20190511150047/https://www.elmundo.es/pais-vasco/2019/03/08/5c82663f21efa070338b4684.html"
"Fecha: 20190511150047, Artículo: https://web.archive.org/web/20190511150047/https://www.elmundo.es/nosotras/2019/03/08/5c81588dfc6c83ae458b4659.html"
"Fecha: 20190512165025, Artículo: https://web.archive.org/web/20190512165025/https://www.elmundo.es/andalucia/2019/04/28/5cc5f0e3fdddff4f798b469a.html"
"Fecha: 20190512165025, Artículo: https://web.archive.org/web/20190512165025/https://www.elmundo.es/pais-vasco/2019/03/08/5c82663f21efa070338b4684.html"
"Fecha: 20190512165025, Artículo: https://web.archive.org/web/20190512165025/https://www.elmundo.es/nosotras/2019/03/08/5c81588dfc6c83ae458b4659.html"
"Fecha: 20190513152006, Artículo: https://web.archive.org/web/20190513152006/https://www.elmundo.es/andalucia/2019/04/28/5cc5f0e3fdddff4f798b469a.html"
"Fecha: 20190513152006, Artículo: https://web.archive.org/web/20190513152006/https://www.elmundo.es/pais-vasco/2019/03/08/5c82663f21efa070338b4684.html"
"Fecha: 20190513152006, Artículo: https://web.archive.org/web/20190513152006/https://www.elmundo.es/nosotras/2019/03/08/5c81588dfc6c83ae458b4659.html"
"Fecha: 20190519204751, Artículo: https://web.archive.org/web/20190519204751/https://www.elmundo.es/andalucia/2019/04/28/5cc5f0e3fdddff4f798b469a.html"
"Fecha: 20190519204751, Artículo: https://web.archive.org/web/20190519204751/https://www.elmundo.es/pais-vasco/2019/03/08/5c82663f21efa070338b4684.html"
"Fecha: 20190519204751, Artículo: https://web.archive.org/web/20190519204751/https://www.elmundo.es/nosotras/2019/03/08/5c81588dfc6c83ae458b4659.html"
"Fecha: 20190601044856, Artículo: https://web.archive.org/web/20190601044856/https://www.elmundo.es/pais-vasco/2019/05/28/5ced0a7cfc6c83881c8b45f8.html"
"Fecha: 20190601044856, Artículo: https://web.archive.org/web/20190601044856/https://www.elmundo.es/espana/2019/05/28/5cecfc5b21efa04c488b466d.html"
"Fecha: 20190601044856, Artículo: https://web.archive.org/web/20190601044856/https://www.elmundo.es/opinion/2019/05/24/5ce6e4bb21efa0065c8b45c8.html"
"Fecha: 20190601044856, Artículo: https://web.archive.org/web/20190601044856/https://www.elmundo.es/andalucia/2019/04/28/5cc5f0e3fdddff4f798b469a.html"
"Fecha: 20190601044856, Artículo: https://web.archive.org/web/20190601044856/https://www.elmundo.es/pais-vasco/2019/03/08/5c82663f21efa070338b4684.html"
"Fecha: 20190601044856, Artículo: https://web.archive.org/web/20190601044856/https://www.elmundo.es/nosotras/2019/03/08/5c81588dfc6c83ae458b4659.html"
"Fecha: 20190602083903, Artículo: https://web.archive.org/web/20190602083903/https://www.elmundo.es/pais-vasco/2019/05/28/5ced0a7cfc6c83881c8b45f8.html"
"Fecha: 20190602083903, Artículo: https://web.archive.org/web/20190602083903/https://www.elmundo.es/espana/2019/05/28/5cecfc5b21efa04c488b466d.html"
"Fecha: 20190602083903, Artículo: https://web.archive.org/web/20190602083903/https://www.elmundo.es/opinion/2019/05/24/5ce6e4bb21efa0065c8b45c8.html"
"Fecha: 20190602083903, Artículo: https://web.archive.org/web/20190602083903/https://www.elmundo.es/andalucia/2019/04/28/5cc5f0e3fdddff4f798b469a.html"
"Fecha: 20190602083903, Artículo: https://web.archive.org/web/20190602083903/https://www.elmundo.es/pais-vasco/2019/03/08/5c82663f21efa070338b4684.html"
"Fecha: 20190602083903, Artículo: https://web.archive.org/web/20190602083903/https://www.elmundo.es/nosotras/2019/03/08/5c81588dfc6c83ae458b4659.html"
"Fecha: 20190612123120, Artículo: https://web.archive.org/web/20190612123120/https://www.elmundo.es/pais-vasco/2019/05/28/5ced0a7cfc6c83881c8b45f8.html"
"Fecha: 20190612123120, Artículo: https://web.archive.org/web/20190612123120/https://www.elmundo.es/espana/2019/05/28/5cecfc5b21efa04c488b466d.html"
"Fecha: 20190612123120, Artículo: https://web.archive.org/web/20190612123120/https://www.elmundo.es/opinion/2019/05/24/5ce6e4bb21efa0065c8b45c8.html"
"Fecha: 20190612123120, Artículo: https://web.archive.org/web/20190612123120/https://www.elmundo.es/andalucia/2019/04/28/5cc5f0e3fdddff4f798b469a.html"
"Fecha: 20190612123120, Artículo: https://web.archive.org/web/20190612123120/https://www.elmundo.es/pais-vasco/2019/03/08/5c82663f21efa070338b4684.html"
"Fecha: 20190612123120, Artículo: https://web.archive.org/web/20190612123120/https://www.elmundo.es/nosotras/2019/03/08/5c81588dfc6c83ae458b4659.html"
"Fecha: 20190613144832, Artículo: https://web.archive.org/web/20190613144832/https://www.elmundo.es/pais-vasco/2019/05/28/5ced0a7cfc6c83881c8b45f8.html"
"Fecha: 20190613144832, Artículo: https://web.archive.org/web/20190613144832/https://www.elmundo.es/espana/2019/05/28/5cecfc5b21efa04c488b466d.html"
"Fecha: 20190613144832, Artículo: https://web.archive.org/web/20190613144832/https://www.elmundo.es/opinion/2019/05/24/5ce6e4bb21efa0065c8b45c8.html"
"Fecha: 20190613144832, Artículo: https://web.archive.org/web/20190613144832/https://www.elmundo.es/andalucia/2019/04/28/5cc5f0e3fdddff4f798b469a.html"
"Fecha: 20190613144832, Artículo: https://web.archive.org/web/20190613144832/https://www.elmundo.es/pais-vasco/2019/03/08/5c82663f21efa070338b4684.html"
"Fecha: 20190615160113, Artículo: https://web.archive.org/web/20190615160113/https://www.elmundo.es/pais-vasco/2019/05/28/5ced0a7cfc6c83881c8b45f8.html"
"Fecha: 20190615160113, Artículo: https://web.archive.org/web/20190615160113/https://www.elmundo.es/espana/2019/05/28/5cecfc5b21efa04c488b466d.html"
"Fecha: 20190615160113, Artículo: https://web.archive.org/web/20190615160113/https://www.elmundo.es/opinion/2019/05/24/5ce6e4bb21efa0065c8b45c8.html"
"Fecha: 20190615160113, Artículo: https://web.archive.org/web/20190615160113/https://www.elmundo.es/andalucia/2019/04/28/5cc5f0e3fdddff4f798b469a.html"
"Fecha: 20190615160113, Artículo: https://web.archive.org/web/20190615160113/https://www.elmundo.es/pais-vasco/2019/03/08/5c82663f21efa070338b4684.html"
"Fecha: 20190618165142, Artículo: https://web.archive.org/web/20190618165142/https://www.elmundo.es/pais-vasco/2019/05/28/5ced0a7cfc6c83881c8b45f8.html"
"Fecha: 20190618165142, Artículo: https://web.archive.org/web/20190618165142/https://www.elmundo.es/espana/2019/05/28/5cecfc5b21efa04c488b466d.html"
"Fecha: 20190618165142, Artículo: https://web.archive.org/web/20190618165142/https://www.elmundo.es/opinion/2019/05/24/5ce6e4bb21efa0065c8b45c8.html"
"Fecha: 20190618165142, Artículo: https://web.archive.org/web/20190618165142/https://www.elmundo.es/andalucia/2019/04/28/5cc5f0e3fdddff4f798b469a.html"
"Fecha: 20190618165142, Artículo: https://web.archive.org/web/20190618165142/https://www.elmundo.es/pais-vasco/2019/03/08/5c82663f21efa070338b4684.html"
"Fecha: 20190620190109, Artículo: https://web.archive.org/web/20190620190109/https://www.elmundo.es/pais-vasco/2019/05/28/5ced0a7cfc6c83881c8b45f8.html"
"Fecha: 20190620190109, Artículo: https://web.archive.org/web/20190620190109/https://www.elmundo.es/espana/2019/05/28/5cecfc5b21efa04c488b466d.html"
"Fecha: 20190620190109, Artículo: https://web.archive.org/web/20190620190109/https://www.elmundo.es/opinion/2019/05/24/5ce6e4bb21efa0065c8b45c8.html"
"Fecha: 20190620190109, Artículo: https://web.archive.org/web/20190620190109/https://www.elmundo.es/andalucia/2019/04/28/5cc5f0e3fdddff4f798b469a.html"
"Fecha: 20190620190109, Artículo: https://web.archive.org/web/20190620190109/https://www.elmundo.es/pais-vasco/2019/03/08/5c82663f21efa070338b4684.html"
"Fecha: 20190621222916, Artículo: https://web.archive.org/web/20190621222916/https://www.elmundo.es/pais-vasco/2019/05/28/5ced0a7cfc6c83881c8b45f8.html"
"Fecha: 20190621222916, Artículo: https://web.archive.org/web/20190621222916/https://www.elmundo.es/espana/2019/05/28/5cecfc5b21efa04c488b466d.html"
"Fecha: 20190621222916, Artículo: https://web.archive.org/web/20190621222916/https://www.elmundo.es/opinion/2019/05/24/5ce6e4bb21efa0065c8b45c8.html"
"Fecha: 20190621222916, Artículo: https://web.archive.org/web/20190621222916/https://www.elmundo.es/andalucia/2019/04/28/5cc5f0e3fdddff4f798b469a.html"
"Fecha: 20190621222916, Artículo: https://web.archive.org/web/20190621222916/https://www.elmundo.es/pais-vasco/2019/03/08/5c82663f21efa070338b4684.html"
"Fecha: 20190623204344, Artículo: https://web.archive.org/web/20190623204344/https://www.elmundo.es/pais-vasco/2019/05/28/5ced0a7cfc6c83881c8b45f8.html"
"Fecha: 20190623204344, Artículo: https://web.archive.org/web/20190623204344/https://www.elmundo.es/espana/2019/05/28/5cecfc5b21efa04c488b466d.html"
"Fecha: 20190623204344, Artículo: https://web.archive.org/web/20190623204344/https://www.elmundo.es/opinion/2019/05/24/5ce6e4bb21efa0065c8b45c8.html"
"Fecha: 20190623204344, Artículo: https://web.archive.org/web/20190623204344/https://www.elmundo.es/andalucia/2019/04/28/5cc5f0e3fdddff4f798b469a.html"
"Fecha: 20190623204344, Artículo: https://web.archive.org/web/20190623204344/https://www.elmundo.es/pais-vasco/2019/03/08/5c82663f21efa070338b4684.html"
"Fecha: 20190624210827, Artículo: https://web.archive.org/web/20190624210827/https://www.elmundo.es/pais-vasco/2019/05/28/5ced0a7cfc6c83881c8b45f8.html"
"Fecha: 20190624210827, Artículo: https://web.archive.org/web/20190624210827/https://www.elmundo.es/espana/2019/05/28/5cecfc5b21efa04c488b466d.html"
"Fecha: 20190624210827, Artículo: https://web.archive.org/web/20190624210827/https://www.elmundo.es/opinion/2019/05/24/5ce6e4bb21efa0065c8b45c8.html"
"Fecha: 20190624210827, Artículo: https://web.archive.org/web/20190624210827/https://www.elmundo.es/andalucia/2019/04/28/5cc5f0e3fdddff4f798b469a.html"
"Fecha: 20190630073954, Artículo: https://web.archive.org/web/20190630073954/https://www.elmundo.es/pais-vasco/2019/05/28/5ced0a7cfc6c83881c8b45f8.html"
"Fecha: 20190630073954, Artículo: https://web.archive.org/web/20190630073954/https://www.elmundo.es/espana/2019/05/28/5cecfc5b21efa04c488b466d.html"
"Fecha: 20190630073954, Artículo: https://web.archive.org/web/20190630073954/https://www.elmundo.es/opinion/2019/05/24/5ce6e4bb21efa0065c8b45c8.html"
"Fecha: 20190630073954, Artículo: https://web.archive.org/web/20190630073954/https://www.elmundo.es/andalucia/2019/04/28/5cc5f0e3fdddff4f798b469a.html"
"Fecha: 20190701035855, Artículo: https://web.archive.org/web/20190701035855/https://www.elmundo.es/pais-vasco/2019/05/28/5ced0a7cfc6c83881c8b45f8.html"
"Fecha: 20190701035855, Artículo: https://web.archive.org/web/20190701035855/https://www.elmundo.es/espana/2019/05/28/5cecfc5b21efa04c488b466d.html"
"Fecha: 20190701035855, Artículo: https://web.archive.org/web/20190701035855/https://www.elmundo.es/opinion/2019/05/24/5ce6e4bb21efa0065c8b45c8.html"
"Fecha: 20190701035855, Artículo: https://web.archive.org/web/20190701035855/https://www.elmundo.es/andalucia/2019/04/28/5cc5f0e3fdddff4f798b469a.html"
"Fecha: 20190702120144, Artículo: https://web.archive.org/web/20190702120144/https://www.elmundo.es/pais-vasco/2019/05/28/5ced0a7cfc6c83881c8b45f8.html"
"Fecha: 20190702120144, Artículo: https://web.archive.org/web/20190702120144/https://www.elmundo.es/espana/2019/05/28/5cecfc5b21efa04c488b466d.html"
"Fecha: 20190702120144, Artículo: https://web.archive.org/web/20190702120144/https://www.elmundo.es/opinion/2019/05/24/5ce6e4bb21efa0065c8b45c8.html"
"Fecha: 20190702120144, Artículo: https://web.archive.org/web/20190702120144/https://www.elmundo.es/andalucia/2019/04/28/5cc5f0e3fdddff4f798b469a.html"
"Fecha: 20190704113603, Artículo: https://web.archive.org/web/20190704113603/https://www.elmundo.es/pais-vasco/2019/05/28/5ced0a7cfc6c83881c8b45f8.html"
"Fecha: 20190704113603, Artículo: https://web.archive.org/web/20190704113603/https://www.elmundo.es/espana/2019/05/28/5cecfc5b21efa04c488b466d.html"
"Fecha: 20190704113603, Artículo: https://web.archive.org/web/20190704113603/https://www.elmundo.es/opinion/2019/05/24/5ce6e4bb21efa0065c8b45c8.html"
"Fecha: 20190704113603, Artículo: https://web.archive.org/web/20190704113603/https://www.elmundo.es/andalucia/2019/04/28/5cc5f0e3fdddff4f798b469a.html"
"Fecha: 20190706110602, Artículo: https://web.archive.org/web/20190706110602/https://www.elmundo.es/pais-vasco/2019/05/28/5ced0a7cfc6c83881c8b45f8.html"
"Fecha: 20190706110602, Artículo: https://web.archive.org/web/20190706110602/https://www.elmundo.es/espana/2019/05/28/5cecfc5b21efa04c488b466d.html"
"Fecha: 20190706110602, Artículo: https://web.archive.org/web/20190706110602/https://www.elmundo.es/opinion/2019/05/24/5ce6e4bb21efa0065c8b45c8.html"
"Fecha: 20190706110602, Artículo: https://web.archive.org/web/20190706110602/https://www.elmundo.es/andalucia/2019/04/28/5cc5f0e3fdddff4f798b469a.html"
"Fecha: 20190707075814, Artículo: https://web.archive.org/web/20190707075814/https://www.elmundo.es/pais-vasco/2019/05/28/5ced0a7cfc6c83881c8b45f8.html"
"Fecha: 20190707075814, Artículo: https://web.archive.org/web/20190707075814/https://www.elmundo.es/espana/2019/05/28/5cecfc5b21efa04c488b466d.html"
"Fecha: 20190707075814, Artículo: https://web.archive.org/web/20190707075814/https://www.elmundo.es/opinion/2019/05/24/5ce6e4bb21efa0065c8b45c8.html"
"Fecha: 20190707075814, Artículo: https://web.archive.org/web/20190707075814/https://www.elmundo.es/andalucia/2019/04/28/5cc5f0e3fdddff4f798b469a.html"
"Fecha: 20190708155946, Artículo: https://web.archive.org/web/20190708155946/https://www.elmundo.es/pais-vasco/2019/05/28/5ced0a7cfc6c83881c8b45f8.html"
"Fecha: 20190708155946, Artículo: https://web.archive.org/web/20190708155946/https://www.elmundo.es/espana/2019/05/28/5cecfc5b21efa04c488b466d.html"
"Fecha: 20190708155946, Artículo: https://web.archive.org/web/20190708155946/https://www.elmundo.es/opinion/2019/05/24/5ce6e4bb21efa0065c8b45c8.html"
"Fecha: 20190708155946, Artículo: https://web.archive.org/web/20190708155946/https://www.elmundo.es/andalucia/2019/04/28/5cc5f0e3fdddff4f798b469a.html"
"Fecha: 20190709171149, Artículo: https://web.archive.org/web/20190709171149/https://www.elmundo.es/pais-vasco/2019/05/28/5ced0a7cfc6c83881c8b45f8.html"
"Fecha: 20190709171149, Artículo: https://web.archive.org/web/20190709171149/https://www.elmundo.es/espana/2019/05/28/5cecfc5b21efa04c488b466d.html"
"Fecha: 20190709171149, Artículo: https://web.archive.org/web/20190709171149/https://www.elmundo.es/opinion/2019/05/24/5ce6e4bb21efa0065c8b45c8.html"
"Fecha: 20190709171149, Artículo: https://web.archive.org/web/20190709171149/https://www.elmundo.es/andalucia/2019/04/28/5cc5f0e3fdddff4f798b469a.html"
"Fecha: 20190710172036, Artículo: https://web.archive.org/web/20190710172036/https://www.elmundo.es/pais-vasco/2019/05/28/5ced0a7cfc6c83881c8b45f8.html"
"Fecha: 20190710172036, Artículo: https://web.archive.org/web/20190710172036/https://www.elmundo.es/espana/2019/05/28/5cecfc5b21efa04c488b466d.html"
"Fecha: 20190710172036, Artículo: https://web.archive.org/web/20190710172036/https://www.elmundo.es/opinion/2019/05/24/5ce6e4bb21efa0065c8b45c8.html"
"Fecha: 20190710172036, Artículo: https://web.archive.org/web/20190710172036/https://www.elmundo.es/andalucia/2019/04/28/5cc5f0e3fdddff4f798b469a.html"
"Fecha: 20190711164540, Artículo: https://web.archive.org/web/20190711164540/https://www.elmundo.es/pais-vasco/2019/05/28/5ced0a7cfc6c83881c8b45f8.html"
"Fecha: 20190711164540, Artículo: https://web.archive.org/web/20190711164540/https://www.elmundo.es/espana/2019/05/28/5cecfc5b21efa04c488b466d.html"
"Fecha: 20190711164540, Artículo: https://web.archive.org/web/20190711164540/https://www.elmundo.es/opinion/2019/05/24/5ce6e4bb21efa0065c8b45c8.html"
"Fecha: 20190711164540, Artículo: https://web.archive.org/web/20190711164540/https://www.elmundo.es/andalucia/2019/04/28/5cc5f0e3fdddff4f798b469a.html"
"Fecha: 20190804092047, Artículo: https://web.archive.org/web/20190804092047/https://www.elmundo.es/comunidad-valenciana/alicante/2019/07/27/5d3b3e3c21efa08c548b45ba.html"
